area_name,cancer,sex,cases,exp,sir,lci,uci,area_pop
a,Breast,Females,78,98,0.795918367,0.695918367,0.895918367,2522
b,Breast,Females,64,48,1.333333333,1.233333333,1.433333333,8669
c,Breast,Females,60,24,2.5,2.4,2.6,2208
d,Breast,Females,59,89,0.662921348,0.562921348,0.762921348,5908
e,Breast,Females,67,39,1.717948718,1.617948718,1.817948718,5738
f,Breast,Females,51,74,0.689189189,0.589189189,0.789189189,9976
g,Breast,Females,77,90,0.855555556,0.755555556,0.955555556,5092
h,Breast,Females,20,69,0.289855072,0.189855072,0.389855072,4817
i,Breast,Females,29,28,1.035714286,0.935714286,1.135714286,4524
j,Breast,Females,33,22,1.5,1.4,1.6,9914
k,Breast,Females,75,45,1.666666667,1.566666667,1.766666667,1866
l,Breast,Females,37,91,0.406593407,0.306593407,0.506593407,5525
m,Breast,Females,63,92,0.684782609,0.584782609,0.784782609,5322
n,Breast,Females,89,64,1.390625,1.290625,1.490625,4891
o,Breast,Females,69,81,0.851851852,0.751851852,0.951851852,5141
p,Breast,Females,78,68,1.147058824,1.047058824,1.247058824,5085
q,Breast,Females,30,28,1.071428571,0.971428571,1.171428571,9814
r,Breast,Females,31,67,0.462686567,0.362686567,0.562686567,8302
s,Breast,Females,24,24,1,0.9,1.1,3605
